Season,Domain,Phylum,Class,Order,Family,Genus,Species,Mean,SD,SE
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. CAG:924,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. P2-180,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. P3-122,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. tf2-5,0.0423728,0.094748461,0.0423728
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes indistinctus,0.0554016,0.123881744,0.0554016
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes megaguti,0.0680272,0.152113444,0.0680272
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes onderdonkii,0.515166,0.576673367,0.25789617
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes provencensis,0.1902866,0.263141039,0.11768025
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes sp. An116,0.143336,0.132138031,0.059093924
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes sp. An54,0.1009632,0.13848618,0.061932903
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes sp. An66,0.1716216,0.160639123,0.07184
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes sp. CAG:435,0.0527704,0.117998202,0.0527704
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes sp. CHKCI003,0.0527704,0.117998202,0.0527704
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes sp. Z76,0.0905656,0.124438101,0.055650411
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes timonensis,0.327803,0.44929765,0.200932017
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Millionella,Millionella massiliensis,0.0527704,0.117998202,0.0527704
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,0.350525,0.287085803,0.128388674
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides goldsteinii,0.0527704,0.117998202,0.0527704
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,0.3393696,0.267863148,0.119792042
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides sp. 52,0.0527704,0.117998202,0.0527704
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides sp. CAG:409,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides sp. D13,0.0951432,0.131570409,0.058840076
Winter,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinifilaceae,Ancylomarina,Ancylomarina subtilis,0.1631704,0.15578337,0.069668441
Winter,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Anaerophaga,Anaerophaga thermohalophila,0.0481928,0.107762377,0.0481928
Winter,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Geofilum,Geofilum rhodophaeum,0.143336,0.132138031,0.059093924
Winter,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Marinilabilia,Marinilabilia salmonicolor,0.0680272,0.152113444,0.0680272
Winter,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Prolixibacteraceae,Mangrovibacterium,Mangrovibacterium sp. BM_7,0.0423728,0.094748461,0.0423728
Winter,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Prolixibacteraceae,Prolixibacter,Prolixibacter sp. SD074,0.1207976,0.167593314,0.074950009
Winter,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Echinicola,Echinicola vietnamensis,0.0680272,0.152113444,0.0680272
Winter,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,Fulvivirga,Fulvivirga imtechensis,0.0527704,0.117998202,0.0527704
Winter,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter oryzae,0.1631704,0.15578337,0.069668441
Winter,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacterium sp. Leaf394,0,0,0
Winter,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp. A45,0.0423728,0.094748461,0.0423728
Winter,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp. TAB 87,0.1104,0.157827479,0.070582595
Winter,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Maribacter,Maribacter polysiphoniae,0.0481928,0.107762377,0.0481928
Winter,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Muricauda,Muricauda sp. ARW7G5W,0.0527704,0.117998202,0.0527704
Winter,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,NA,NA,Flavobacteriales bacterium,0.1108034,0.247763935,0.1108034
Winter,Bacteria,Bacteroidetes,NA,NA,NA,NA,Bacteriodetes bacterium,0,0,0
Winter,Bacteria,Bacteroidetes,NA,NA,NA,NA,Bacteroidetes bacterium,0.1009632,0.13848618,0.061932903
Winter,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,NA,NA,Sphingobacteriales bacterium UTBCD1,0.1009632,0.13848618,0.061932903
Winter,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter gossypii,0.1104,0.157827479,0.070582595
Winter,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pararcticibacter,Pararcticibacter amylolyticus,0,0,0
Winter,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter sp.,0,0,0
Winter,Bacteria,Chlamydiae,NA,NA,NA,NA,Chlamydiae bacterium,0.0951432,0.131570409,0.058840076
Winter,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,NA,Anaerolineaceae bacterium,0.1563648,0.143322369,0.064095712
Winter,Bacteria,Chloroflexi,Chloroflexia,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,Herpetosiphon geysericola,0,0,0
Winter,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,Ktedonobacter,Ktedonobacter racemifer,0,0,0
Winter,Bacteria,Chloroflexi,NA,NA,NA,NA,Chloroflexi bacterium,0,0,0
Winter,Bacteria,Elusimicrobia,Elusimicrobia,Elusimicrobiales,Elusimicrobiaceae,Elusimicrobium,Elusimicrobium sp. An273,0,0,0
Winter,Bacteria,Elusimicrobia,Elusimicrobia,NA,NA,NA,uncultured Elusimicrobia bacterium,0.2311976,0.278393864,0.124501521
Winter,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus andreraoultii,0.0680272,0.152113444,0.0680272
Winter,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus clausii,0,0,0
Winter,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. J37,0.0554016,0.123881744,0.0554016
Winter,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus amylolyticus,0,0,0
Winter,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus apiarius,0.0481928,0.107762377,0.0481928
Winter,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus fonticola,0.1505448,0.139569857,0.062417538
Winter,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus lentus,0.0554016,0.123881744,0.0554016
Winter,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus oryzae,0,0,0
Winter,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus prosopidis,0,0,0
Winter,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sinopodophylli,0.11622,0.162957591,0.07287685
Winter,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. 1_12,0.4853372,0.164335988,0.073493288
Winter,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. HW567,0,0,0
Winter,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. P46E,0,0,0
Winter,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus tepidiphilus,0,0,0
Winter,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus thermophilus,0,0,0
Winter,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Trichococcus,Trichococcus ilyis,0,0,0
Winter,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Trichococcus,Trichococcus patagoniensis,0,0,0
Winter,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus gilvus,0,0,0
Winter,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus termitis,0.0481928,0.107762377,0.0481928
Winter,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus allii,0,0,0
Winter,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus piscium,0,0,0
Winter,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus sp. 1JSPR-7,0.218572,0.130443059,0.05833591
Winter,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus gallolyticus,0.0481928,0.107762377,0.0481928
Winter,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus henryi,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Candidatus Borkfalkiales,Candidatus Borkfalkiaceae,Candidatus Borkfalkia,Candidatus Borkfalkia ceftriaxoniphila,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Butyricicoccus,Butyricicoccus porcorum,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caloramator,Caloramator sp. E03,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium beijerinckii,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium estertheticum,0.0680272,0.152113444,0.0680272
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium grantii,0.0481928,0.107762377,0.0481928
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium oryzae,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium saudiense,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. C105KSO13,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CAG:167,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CAG:413,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CAG:510,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CAG:568,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CAG:768,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CAG:967,0.1360544,0.304226887,0.1360544
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. chh4-2,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CT4,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. KLE 1755,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. SYSU GA17076,0.0527704,0.117998202,0.0527704
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium transplantifaecale,0.0977744,0.135849752,0.060753856
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,uncultured Clostridium sp.,0.1234288,0.170479168,0.076240602
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Hungatella,Hungatella effluvii,0.1658016,0.158004298,0.07066167
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Hungatella,Hungatella hathewayi,1.3504542,1.140133874,0.509883369
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA,Clostridiaceae bacterium MS3,0.0423728,0.094748461,0.0423728
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA,Clostridiaceae bacterium,0.4596828,0.163247951,0.073006703
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Proteiniclasticum,Proteiniclasticum ruminis,0.0680272,0.152113444,0.0680272
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Defluviitaleaceae,Defluviitalea,Defluviitalea raffinosedens,0.0977744,0.135849752,0.060753856
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,[Eubacterium] cellulosolvens,0.0847458,0.18949737,0.0847458
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium coprostanoligenes,0.0951432,0.131570409,0.058840076
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium plexicaudatum,0.5597418,0.527052909,0.235705226
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium sp. 14-2,0.0554016,0.123881744,0.0554016
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium sp. CAG:115,0.0423728,0.094748461,0.0423728
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium sp. CAG:251,0.0680272,0.152113444,0.0680272
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium xylanophilum,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Intestinibacillus,Intestinibacillus sp. Marseille-P6563,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,NA,Eubacteriaceae bacterium,0.0554016,0.123881744,0.0554016
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Pseudoclostridium,Pseudoclostridium thermosuccinogenes,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Ruminiclostridium,Ruminiclostridium cellobioparum,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Thermoclostridium,Thermoclostridium caenicola,0.224392,0.130717835,0.058458793
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor,Acetatifactor muris,0.1035944,0.142423736,0.063693831
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobium,Anaerobium acetethylicum,0.0527704,0.117998202,0.0527704
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.0481928,0.107762377,0.0481928
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerotignum,Anaerotignum neopropionicum,0.1761992,0.163411305,0.073079757
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,[Ruminococcus] gnavus,0.1055408,0.235996403,0.1055408
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia hydrogenotrophica CAG:147,0.0481928,0.107762377,0.0481928
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia obeum,0.1459672,0.135232502,0.060477813
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia producta,0.0554016,0.123881744,0.0554016
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia schinkii,1.1088264,0.728062678,0.325599528
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia sp. OF03-13,0.0905656,0.124438101,0.055650411
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia sp. OM06-15AC,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus,0.2339018,0.22796298,0.101948144
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio sp. AC2005,0.0423728,0.094748461,0.0423728
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio sp. AE2015,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio sp. AE3004,0.1035944,0.142423736,0.063693831
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio sp. AE3009,0.0527704,0.117998202,0.0527704
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio sp. INlla14,0.11622,0.162957591,0.07287685
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Cellulosilyticum,Cellulosilyticum lentocellum,0.0905656,0.124438101,0.055650411
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Cellulosilyticum,Cellulosilyticum sp. I15G10I2,0.0680272,0.152113444,0.0680272
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,Coprococcus catus,0.2212034,0.236039705,0.105560165
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,Coprococcus comes,0.0905656,0.124438101,0.055650411
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Cuneatibacter,Cuneatibacter caecimuris,0.0963856,0.215524754,0.0963856
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,Dorea sp. 5-2,0.0905656,0.124438101,0.055650411
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eisenbergiella,Eisenbergiella massiliensis,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eisenbergiella,Eisenbergiella sp. OF01-20,0.224392,0.130717835,0.058458793
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eisenbergiella,Eisenbergiella tayi,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,0.2567706,0.340549868,0.152298531
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Epulopiscium,Epulopiscium sp. N.t. morphotype B,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,0.0423728,0.094748461,0.0423728
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Herbinix,Herbinix hemicellulosilytica,0.1689904,0.158575888,0.070917293
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Herbinix,Herbinix luporum,0.0963856,0.215524754,0.0963856
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.4831092,0.303658954,0.135800413
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,[Clostridium] fimetarium,0.0554016,0.123881744,0.0554016
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium sp. An169,0.3729906,0.311378412,0.139252659
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium sp. Marseille-P6806,0.0423728,0.094748461,0.0423728
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnotalea,Lachnotalea glycerini,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnotalea,Lachnotalea sp. AF33-28,0.3388852,0.257088959,0.114973678
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lacrimispora,Lacrimispora algidixylanolytica,0.0481928,0.107762377,0.0481928
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,1.4329762,1.106289244,0.49474759
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Murimonas,Murimonas intestini,0.7996634,0.670569408,0.299887756
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium 10-1,0.5606462,0.168672812,0.075432775
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium 3-1,0.1207976,0.167593314,0.074950009
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium 3_1_57FAA_CT1,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium A4,0.0423728,0.094748461,0.0423728
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium G41,0.0951432,0.131570409,0.058840076
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium KM106-2,0.0423728,0.094748461,0.0423728
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium M18-1,0.2143978,0.360150703,0.161064291
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium MA2020,0.1234288,0.170479168,0.076240602
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium Marseille-P3773,0.143336,0.132138031,0.059093924
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium MD308,0.0481928,0.107762377,0.0481928
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium NK3A20,0.3443018,0.23917817,0.106963729
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium P6B14,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium V9D3004,0.1108034,0.247763935,0.1108034
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium WCA-9-b2,0.0481928,0.107762377,0.0481928
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium XBB2008,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium XBD2001,0.0481928,0.107762377,0.0481928
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium XPB1003,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium,1.7613292,0.435208585,0.194631196
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Oribacterium,Oribacterium sp. WCC10,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Pseudobutyrivibrio,Pseudobutyrivibrio sp. OR37,0.0680272,0.152113444,0.0680272
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Robinsoniella,Robinsoniella peoriensis,0.3415164,0.377318633,0.168742023
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia hominis,0.0423728,0.094748461,0.0423728
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,0.149156,0.218308791,0.097630659
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia sp. 1XD42-69,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia sp. AM16-25,0.0554016,0.123881744,0.0554016
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia sp. AM51-8,0.1009632,0.13848618,0.061932903
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia sp. MUC/MUC-530-WT-4D,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Schaedlerella,Schaedlerella arabinosiphila,0.7298364,0.676162821,0.302389206
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,Colidextribacter,Colidextribacter sp. OB.20,0.1035944,0.142423736,0.063693831
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,Intestinimonas,Intestinimonas butyriciproducens,0.2171832,0.213144471,0.095321105
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,Monoglobus,Monoglobus pectinilyticus,0,0,0
